id,title,description,link,image_link,additional_image_link,availability,price,sale_price,brand,product_category,size
NENOAQUA,"Neno - Aparat multifunctional pentru prepararea lapteului praf Aqua","<div class=""desc-wrapper"">
<div class=""img-text-section""><img height=""606"" src=""https://www.babysafe.ro/media/wysiwyg/desc_img/neno_aqua_1.jpg"" width=""553"" />
<div style=""text-align: justify;"">
<h3>MENTINE O TEMPERATURA CONSTANTA</h3>
<p>Neno Aqua este dotat cu o functie de mentinere a temperaturii. Tot ce trebuie sa faceti este sa selectati aceasta functie si sa setati temperatura dorita, cu ajutorul butoanelor de pe dispozitiv (temperatura poate varia intre 38&deg;C si 85&deg;C).</p>
</div>
</div>
<div class=""img-text-section"">
<div style=""text-align: justify;"">
<h3>INCALZESTE SI RACESTE APA</h3>
<p>Neno Aqua are incluse functii de fierbere si incalzire a apei. Aparatul va fierbe automat apa la 100&deg;C, iar ulterior va incalzi apa la temperatura pe care o veti alege dumneavoastra. Neno Aqua nu doar ca fierbe si incalzeste apa, dar o si raceste. Alegeti aceasta functie de pe panoul de control, pentru a raci apa folosita pentru a prepara laptele micutului.</p>
</div>
<img height=""593"" src=""https://www.babysafe.ro/media/wysiwyg/desc_img/neno_aqua_2.jpg"" width=""567"" /></div>
<div class=""img-text-section""><img height=""572"" src=""https://www.babysafe.ro/media/wysiwyg/desc_img/neno_aqua_5.jpg"" width=""514"" />
<div style=""text-align: justify;"">
<h3>PREGATITI IN PREALABIL LAPTELE</h3>
<p>Acum puteti prepara rapid si usor laptele micutului inca din timpul noptii, fara a va ingrijora ca o sa il treziti. Lumina LED integrata in aparat o sa va ajute sa pregatiti laptele chiar si in incaperi mai putin luminate. Neno Aqua emite lumina de culoare albastra pentru a nu il trezi pe bebelus din timpul somnului.</p>
</div>
</div>
<div class=""img-text-section"">
<div style=""text-align: justify;"">
<h3>USOR DE CURATAT</h3>
<p>Neno Aqua este conceput cu gandul la mamicile active si ocupate. Aparatul este usor de curatat. Gratie designului sau, este usor de spalat si uscat.</p>
</div>
<img height=""611"" src=""https://www.babysafe.ro/media/wysiwyg/desc_img/neno_aqua_6.jpg"" width=""551"" /></div>
</div>
<div class=""img-text-section""><img height=""498"" src=""https://www.babysafe.ro/media/wysiwyg/desc_img/neno_aqua_7.jpg"" width=""507"" />
<div style=""text-align: justify;"">
<h3>ECONOMISITI TIMP</h3>
<p>Neno Aqua fierbe, incalzeste si raceste apa in cateva minute. Alegeti functiile dorite si pregatiti rapid si usor laptele pentru micutul vostru.</p>
</div>
</div>
<div class=""img-text-section"">
<div style=""text-align: justify;"">
<h3>INTELIGENT</h3>
<p>Neno Aqua este un aparat inteligent, cu un display mare si usor de utilizat. Butoanele sunt intuitive si va vor ajuta sa selectati rapid functiile dorite. Ecranul LCD este iluminat si va ajuta sa utilizati aparatul fara a nevoie de ajutor specializat. Designul sau este gandit pentru a asigura functionalitate si eficienta maxima, dar si confort in timpul utilizarii.</p>
</div>
<img height=""393"" src=""https://www.babysafe.ro/media/wysiwyg/desc_img/neno_aqua_10.jpg"" width=""393"" /></div>
<div class=""img-text-section"">
<div style=""text-align: justify;""></div>
</div>
<div class=""desc-wrapper"">
<div class=""img-text-section""><img height=""606"" src=""https://www.babysafe.ro/media/wysiwyg/desc_img/neno_aqua_13.jpg"" width=""553"" />
<div style=""text-align: justify;"">
<h3>UTIL SI PENTRU CEAI</h3>
<p>Dupa ce incheiati perioada de hranire a micutului cu lapte praf, puteti utiliza aparatul pentru a prepara ceai sau alte bauturi calde. Neno Aqua este multifunctional si va fi un aparat de nadejde in casele voastre.</p>
</div>
</div>
<div class=""img-text-section"">
<div style=""text-align: justify;""></div>
</div>
</div>",neno-aparat-multifunctional-pentru-prepararea-lapteului-praf-aqua.html,https://www.babysafe.ro/media/catalog/product//n/e/neno_aqua_laur.jpg,https://www.babysafe.ro/media/catalog/product//n/e/neno_aqua_4.jpghttps://www.babysafe.ro/media/catalog/product//n/e/neno_aqua_6.jpghttps://www.babysafe.ro/media/catalog/product//n/e/neno_aqua_8.jpghttps://www.babysafe.ro/media/catalog/product//n/e/neno_aqua_11.jpghttps://www.babysafe.ro/media/catalog/product//n/e/neno_aqua_03.jpghttps://www.babysafe.ro/media/catalog/product//n/e/neno_aqua_laur.jpghttps://www.babysafe.ro/media/catalog/product//n/e/neno_aqua_04.jpghttps://www.babysafe.ro/media/catalog/product//n/e/neno_aqua_12.jpghttps://www.babysafe.ro/media/catalog/product//n/e/neno_aqua_3.jpg,0,659.9100,,Neno,"Produse>Alimentatie>Alimentatie>Aparate Electrice",
9K172010,"Skip Hop Statie de schimbat - Pronto Signature Classic Leopard","<div><span>Detalii</span></div>
<div>&nbsp; &nbsp; &bull; Dispune de un buzunar frontal ideal pentru chei, portofel, telefon si alte articole personale</div>
<div>&nbsp; &nbsp; &bull; O puteti pune in orice geanta, o puteti agata de incheietura mainii sau o puteti fixa de carucior</div>
<div>&nbsp; &nbsp; &bull; Perna Pronto mentine bebelusul confortabil</div>
<div>&nbsp; &nbsp; &bull; Buzunarul din plasa poate sustine pana la patru scutece, creme si alte produse esentiale</div>
<div>&nbsp; &nbsp; &bull; Carcasa dispenserului de servetele este translucid pentru a observa cand trebuie sa o reumpli cu scopul de a fi pregatit tot timpul&nbsp;</div>
<div>&nbsp; &nbsp; &bull; Este un produs 2 in 1 datorita placutei de schimbare care poate fi detasata de restul compartimentelor si se pot folosi independent</div>
<div>&nbsp; &nbsp; &bull; Placuta de schimbare este foarte spatioasa</div>",skip-hop-statie-de-schimbat-pronto-signature-classic-leopard.html,https://www.babysafe.ro/media/catalog/product//l/e/leopard.png,https://www.babysafe.ro/media/catalog/product//l/e/leopard4.pnghttps://www.babysafe.ro/media/catalog/product//l/e/leopard6.pnghttps://www.babysafe.ro/media/catalog/product//l/e/leopard2.pnghttps://www.babysafe.ro/media/catalog/product//l/e/leopard5.pnghttps://www.babysafe.ro/media/catalog/product//l/e/leopard.pnghttps://www.babysafe.ro/media/catalog/product//l/e/leopard3.png,0,182.0100,,"Skip Hop","Produse>La plimbare>La plimbare>Genti>Skip Hop",
9N405310,"Skip Hop Statie de schimbat - Pronto Signature Graphite Stripe","<div><span>Detalii</span></div>
<div>&nbsp; &nbsp; &bull; Dispune de un buzunar frontal ideal pentru chei, portofel, telefon si alte articole personale</div>
<div>&nbsp; &nbsp; &bull; O puteti pune in orice geanta, o puteti agata de incheietura mainii sau o puteti fixa de carucior</div>
<div>&nbsp; &nbsp; &bull; Perna Pronto mentine bebelusul confortabil</div>
<div>&nbsp; &nbsp; &bull; Buzunarul din plasa poate sustine pana la patru scutece, creme si alte produse esentiale</div>
<div>&nbsp; &nbsp; &bull; Carcasa dispenserului de servetele este translucid pentru a observa cand trebuie sa o reumpli cu scopul de a fi pregatit tot timpul&nbsp;</div>
<div>&nbsp; &nbsp; &bull; Este un produs 2 in 1 datorita placutei de schimbare care poate fi detasata de restul compartimentelor si se pot folosi independent</div>
<div>&nbsp; &nbsp; &bull; Placuta de schimbare este foarte spatioasa</div>",skip-hop-statie-de-schimbat-pronto-signature-graphite-stripe.html,https://www.babysafe.ro/media/catalog/product//m/d/md-9n405310-skip-hop-pronto-changing-station-graphite-stripe-1642087412.jpg,https://www.babysafe.ro/media/catalog/product//m/d/md-9n405310-skip-hop-pronto-changing-station-graphite-stripe-16420874122.jpghttps://www.babysafe.ro/media/catalog/product//m/d/md-9n405310-skip-hop-pronto-changing-station-graphite-stripe-16420874121.jpghttps://www.babysafe.ro/media/catalog/product//m/d/md-9n405310-skip-hop-pronto-changing-station-graphite-stripe-16420874124.jpghttps://www.babysafe.ro/media/catalog/product//m/d/md-9n405310-skip-hop-pronto-changing-station-graphite-stripe-1642087412.jpghttps://www.babysafe.ro/media/catalog/product//m/d/md-9n405310-skip-hop-pronto-changing-station-graphite-stripe-16420874120.jpghttps://www.babysafe.ro/media/catalog/product//m/d/md-9n405310-skip-hop-pronto-changing-station-graphite-stripe-16420874123.jpg,0,182.0100,,"Skip Hop","Produse>La plimbare>La plimbare>Genti>Skip Hop",
9M203610,"Skip Hop - Geanta pentru scutece tip rucsac, cu deschidere larga - Midnight Navy ","<p align=""left""><span><span><span><span>Detalii</span></span></span></span></p>
<p align=""left""><span><span><span><span>Designul contemporan va permite sa utilizati geanta si in viata de zi cu zi (fie ca si geanta, fir ca si rucsac)</span></span></span></span></p>
<p align=""left""><span><span><span><span>Fiecare compartiment a fost gandit, pentru a usura organizarea obiectelor mamicii</span></span></span></span></p>
<p align=""left""><span><span><span><span>Buzunarele interioare sunt de dimensiuni mici, medii si mari &ndash; pentru a putea depozita obiecte de diferite marimi</span></span></span></span></p>
<p align=""left""><span><span>Compartimentul principal are o structura ce permite o deschidere extrem de larga &ndash; ceea ce faciliteaza accesul rapid in interior</span></span></p>
<p align=""left""><span><span>Dispune de doua buzunare exterioare care se inchid prin ajutorul unui fermoar</span></span></p>
<p align=""left""><span><span>Dispune de doua buzunare laterale, destinate sticlelor (buzunarele sunt termice)</span></span></p>
<p align=""left""><span><span>Dispune de doua buzunare elastice in interior, destinate obiectelor mai mici</span></span></p>
<p align=""left""><span><span>Curele ghiozdanului sunt reglabile si confera mai mult confort mamicii</span></span></p>
<p align=""left""><span><span>Dispune de manere duble usor de prins</span></span></p>
<p align=""left""><span><span>Poate fi pusa pe carucior, avand incluse curelele supplimentare de prindere</span></span></p>
<p align=""left""><span><span>Include salteluta de schimbat, cu dimensiune de 60 cm X 30 cm</span></span></p>
<p align=""left""><span><span>Geanta se sterge usor, cu o carpa umeda</span></span></p>
<p align=""left""><span><span>Dimensiune geanta: 36 cm x 16 cm x 37 cm</span></span></p>",skip-hop-geanta-pentru-scutece-tip-rucsac-cu-deschidere-larga-midnight-navy.html,https://www.babysafe.ro/media/catalog/product//s/k/skiphopmidnight.png,https://www.babysafe.ro/media/catalog/product//9/m/9m203610_7.jpghttps://www.babysafe.ro/media/catalog/product//9/m/9m203610_8.jpghttps://www.babysafe.ro/media/catalog/product//9/m/9m203610_4.jpghttps://www.babysafe.ro/media/catalog/product//9/m/9m203610_3.jpghttps://www.babysafe.ro/media/catalog/product//9/m/9m203610_2.jpghttps://www.babysafe.ro/media/catalog/product//9/m/9m203610_1.jpghttps://www.babysafe.ro/media/catalog/product//9/m/9m203610_5.jpghttps://www.babysafe.ro/media/catalog/product//9/m/9m203610.jpghttps://www.babysafe.ro/media/catalog/product//9/m/9m203610_6.jpghttps://www.babysafe.ro/media/catalog/product//s/k/skiphopmidnight.png,0,395.5400,,"Skip Hop","Produse>La plimbare>La plimbare>Genti>Skip Hop",
9J455710,"Skip Hop Rucsac pentru scutece - Forma Navy","<div><span>Detalii</span></div>
<div>&nbsp; &nbsp; &bull; Sectiunea frontala permite accesul usor la cuburile de stocare</div>
<div>&nbsp; &nbsp; &bull; Cubul izolat termin este perfect pentru sticle</div>
<div>&nbsp; &nbsp; &bull; Dispune de un cub multifunctional cu plasa pentru imbracaminte si alte obiecte necesare</div>
<div>&nbsp; &nbsp; &bull; Buzunarul destinat placutei de schimb poate depozita tablete sau&nbsp; laptop-uri</div>
<div>&nbsp; &nbsp; &bull; Dispune de o deschidere extra cu fermoare duble&nbsp;</div>
<div>&nbsp; &nbsp; &bull; Dispune de buzunare laterale izolate</div>
<div>&nbsp; &nbsp; &bull; Dispune de buzunare interioare elastice si buzunar pentru telefon mobil</div>
<div>&nbsp; &nbsp; &bull; Are curele captusite de umar</div>
<div>&nbsp; &nbsp; &bull; Contine curele pentru carucioare</div>
<div>&nbsp; &nbsp; &bull; Placuta de schimb este captusita<br />&nbsp;</div>
<div><span>Material &amp; curatare</span></div>
<div>&nbsp; &nbsp; &bull; .Nu contine ftalat sau PVC</div>
<div>&nbsp; &nbsp; &bull; Dimensiune (inch): 16l x 8w x 14h; (cm): 41l x 20w</div>",skip-hop-rucsac-pentru-scutece-forma-navy.html,https://www.babysafe.ro/media/catalog/product//s/k/skip_hop_forma_navy.png,https://www.babysafe.ro/media/catalog/product//9/j/9j455710_9.jpghttps://www.babysafe.ro/media/catalog/product//9/j/9j455710_8.jpghttps://www.babysafe.ro/media/catalog/product//9/j/9j455710_10.jpghttps://www.babysafe.ro/media/catalog/product//9/j/9j455710_11.jpghttps://www.babysafe.ro/media/catalog/product//9/j/9j455710_6.jpghttps://www.babysafe.ro/media/catalog/product//9/j/9j455710_4.jpghttps://www.babysafe.ro/media/catalog/product//9/j/9j455710_7.jpghttps://www.babysafe.ro/media/catalog/product//9/j/9j455710_3.jpghttps://www.babysafe.ro/media/catalog/product//9/j/9j455710_5.jpghttps://www.babysafe.ro/media/catalog/product//9/j/9j455710.jpghttps://www.babysafe.ro/media/catalog/product//9/j/9j455710_2.jpghttps://www.babysafe.ro/media/catalog/product//9/j/9j455710_1.jpg,0,436.2100,,"Skip Hop","Produse>La plimbare>La plimbare>Genti>Skip Hop",
49465,"ZOPA - Carucior ultracompact IQ Jeans Blue","<div class=""desc-wrapper"">
<div class=""img-text-section""><img src=""https://www.babysafe.ro/media/wysiwyg/desc_img/lifestyle.PNG"" />
<div style=""text-align: justify;"">
<h3>IDEAL PENTRU PLIMBARI SI CALATORII</h3>
<p></p>
<p>Caruciorul ZOPA IQ este prevazut cu un sezut extrem de confortabil si spatar reglabil cu multiple pozitii de inclinare, pentru ca micutul tau sa se bucure de odihna oriunde si oricand. Veti aprecia proprietatile caruciorului la toate plimbarile din timpul anului, deoarece copertina caruciorului ii ofera bebelusului protectie impotriva ploii si razelor nocive ale soarelui.</p>
<p></p>
</div>
</div>
<div class=""img-text-section"">
<div style=""text-align: justify;"">
<h3>INTELIGENT SI COMPACT</h3>
<p>Pentru un control cat mai bun al miscarilor caruciorului, ZOPA IQ este echipat cu un mecanism inteligent de blocare/deblocare a rotilor din fata, care este actionat automat. Sistemul de franare este de tip OneTouch care actioneaza rapid asupra rotilor, conceput pentru a nu distruge incaltamintea atunci cand este actionat.</p>
<p></p>
<p></p>
<p></p>
<p></p>
<p></p>
</div>
<img src=""https://www.babysafe.ro/media/wysiwyg/desc_img/Neat-Grey_6-600x600.jpg"" /></div>
<div class=""img-text-section""><img src=""https://www.babysafe.ro/media/wysiwyg/desc_img/b066ba8442f06b17bdc3f1abd849b5bc.w1312.h1815._CR220_0_911_911_SX750_SY750_.jpg"" />
<div style=""text-align: justify;"">
<h3>DESIGN DE CALITATE</h3>
<p>Design-ul clasic, atentia la detalii si materialele calitative fac din caruciorul ZOPA IQ un produs inovativ si in pas cu moda. ZOPA IQ este sigur si satisface nevoile micutului, dar si ale parintilor, facand din fiecare plimbare o experienta placuta.</p>
<div class=""short-description""></div>
</div>
</div>
</div>",zopa-carucior-ultracompact-iq-jeans-blue.html,https://www.babysafe.ro/media/catalog/product//0/3/03001_1.jpg,https://www.babysafe.ro/media/catalog/product//0/3/03003_1.jpghttps://www.babysafe.ro/media/catalog/product//0/3/03004_1.jpghttps://www.babysafe.ro/media/catalog/product//0/3/03005_1.jpghttps://www.babysafe.ro/media/catalog/product//0/3/03002_1.jpghttps://www.babysafe.ro/media/catalog/product//0/3/03007_1.jpghttps://www.babysafe.ro/media/catalog/product//0/3/03008_1.jpghttps://www.babysafe.ro/media/catalog/product//0/3/03009_1.jpghttps://www.babysafe.ro/media/catalog/product//0/3/03001_1.jpghttps://www.babysafe.ro/media/catalog/product//0/3/03006_1.jpg,0,710.7400,,Zopa,Produse>Carucioare,
49464,"ZOPA - Carucior ultracompact IQ Neat Grey","<div class=""desc-wrapper"">
<div class=""img-text-section""><img src=""https://www.babysafe.ro/media/wysiwyg/desc_img/lifestyle.PNG"" />
<div style=""text-align: justify;"">
<h3>IDEAL PENTRU PLIMBARI SI CALATORII</h3>
<p></p>
<p>Caruciorul ZOPA IQ este prevazut cu un sezut extrem de confortabil si spatar reglabil cu multiple pozitii de inclinare, pentru ca micutul tau sa se bucure de odihna oriunde si oricand. Veti aprecia proprietatile caruciorului la toate plimbarile din timpul anului, deoarece copertina caruciorului ii ofera bebelusului protectie impotriva ploii si razelor nocive ale soarelui.</p>
<p></p>
</div>
</div>
<div class=""img-text-section"">
<div style=""text-align: justify;"">
<h3>INTELIGENT SI COMPACT</h3>
<p>Pentru un control cat mai bun al miscarilor caruciorului, ZOPA IQ este echipat cu un mecanism inteligent de blocare/deblocare a rotilor din fata, care este actionat automat. Sistemul de franare este de tip OneTouch care actioneaza rapid asupra rotilor, conceput pentru a nu distruge incaltamintea atunci cand este actionat.</p>
<p></p>
<p></p>
<p></p>
<p></p>
<p></p>
</div>
<img src=""https://www.babysafe.ro/media/wysiwyg/desc_img/Neat-Grey_6-600x600.jpg"" /></div>
<div class=""img-text-section""><img src=""https://www.babysafe.ro/media/wysiwyg/desc_img/b066ba8442f06b17bdc3f1abd849b5bc.w1312.h1815._CR220_0_911_911_SX750_SY750_.jpg"" />
<div style=""text-align: justify;"">
<h3>DESIGN DE CALITATE</h3>
<p>Design-ul clasic, atentia la detalii si materialele calitative fac din caruciorul ZOPA IQ un produs inovativ si in pas cu moda. ZOPA IQ este sigur si satisface nevoile micutului, dar si ale parintilor, facand din fiecare plimbare o experienta placuta.</p>
<div class=""short-description""></div>
</div>
</div>
</div>",zopa-carucior-ultracompact-iq-neat-grey.html,https://www.babysafe.ro/media/catalog/product//n/e/neat_grey.jpg,https://www.babysafe.ro/media/catalog/product//0/3/03009_1_1.jpghttps://www.babysafe.ro/media/catalog/product//n/e/neat_grey_1.jpghttps://www.babysafe.ro/media/catalog/product//n/e/neat_grey_2.jpghttps://www.babysafe.ro/media/catalog/product//n/e/neat_grey_3.jpghttps://www.babysafe.ro/media/catalog/product//n/e/neat_grey.jpghttps://www.babysafe.ro/media/catalog/product//n/e/neat_grey_6.jpghttps://www.babysafe.ro/media/catalog/product//n/e/neatgrey.pnghttps://www.babysafe.ro/media/catalog/product//n/e/neatgrey1.pnghttps://www.babysafe.ro/media/catalog/product//n/e/neatgrey2.pnghttps://www.babysafe.ro/media/catalog/product//n/e/neatgrey3.pnghttps://www.babysafe.ro/media/catalog/product//n/e/neatgrey5.pnghttps://www.babysafe.ro/media/catalog/product//0/3/03007_1_1.jpghttps://www.babysafe.ro/media/catalog/product//n/e/neat_grey-1z.jpg,0,710.7400,,Zopa,"La plimbare>La plimbare>Carucioare",
46695,"ZOPA - Scoica auto i-size X1 Plus Bordo Red, nastere - 80 cm","<div class=""desc-wrapper"">
<div class=""img-text-section""><img src=""https://www.babysafe.ro/media/wysiwyg/ZOP021010__bordo_red_web_01.jpg"" />
<div style=""text-align: justify;"">
<h3>PLIMBARI SIGURE</h3>
<p></p>
<p>Scoica auto i-Size X1 Plus de la ZOPA face parte dintr-o generatie inovatoare de produse gratie confortului pe care il ofera bebelusului in timpul drumurilor cu masina. Este potrivita de la nastere, datorita suportului lombar care ii ofera micutului o pozitie corecta, suportului din zona capului care ii ofera siguranta si centurilor de prindere in 3 puncte care au protectii moi pentru confort.</p>
<p></p>
</div>
</div>
<div class=""img-text-section"">
<div style=""text-align: justify;"">
<h3>DESIGN INTELIGENT</h3>
<p></p>
<p>Cu un design inteligent si modern scoica este prevazuta cu o baza curbata care permite relaxarea si o pozitie corecta. Dispune de un maner de transport ergonomic si ajustabil iar capotina solara este retractabila pentru o accesibilitate mai facila la bebelus. Materialele din care este fabricata Scoica auto i-size X1 Plus asigura o buna circulatie a aerului. Gratie compatibilitatii cu adaptorii Maxi Cosi, acum puteti sa o atasati rapid si usor la majoritatea carucioarelor de pe piata pentru a crea un sistem potrivit pentru plimbari si calatorii.</p>
<p></p>
<p></p>
<p></p>
<p></p>
<p></p>
</div>
<img src=""https://www.babysafe.ro/media/wysiwyg/ZOP021010__bordo_red_web_05.jpg"" /></div>
<div class=""img-text-section""><img src=""https://www.babysafe.ro/media/wysiwyg/ZOP021010__bordo_red_web_09.jpg"" />
<div style=""text-align: justify;"">
<h3>INSTALARE USOARA</h3>
<p>Scoica auto este certificata conform normelor de siguranta i-Size ECE R129 ceea ce ii permite si instalarea usoara in masina gratie sistemului de prindere al centurilor in 3 puncte. Prin achizitionarea separata a bazei compatibile cu scoica, aceasta se poate instala in masina cu ajutorul prinderii in sistemul ISOfix. Calatoriile in masina impreuna cu micutul vor fi intotdeauna o placere cu Scoica auto i-size X1 Plus.</p>
<div class=""short-description""></div>
</div>
</div>
</div>",zopa-scoica-auto-i-size-x1-plus-bordo-red-nastere-80-cm.html,https://www.babysafe.ro/media/catalog/product//z/o/zop021010__bordo_red_web_01.jpg,https://www.babysafe.ro/media/catalog/product//z/o/zop021010__bordo_red_web_04.jpghttps://www.babysafe.ro/media/catalog/product//z/o/zop021010__bordo_red_web_03.jpghttps://www.babysafe.ro/media/catalog/product//z/o/zop021010__bordo_red_web_02.jpghttps://www.babysafe.ro/media/catalog/product//z/o/zop021010__bordo_red_web_09.jpghttps://www.babysafe.ro/media/catalog/product//z/o/zop021010__bordo_red_web_08.jpghttps://www.babysafe.ro/media/catalog/product//z/o/zop021010__bordo_red_web_05.jpg,0,914.1100,,Zopa,"La plimbare>La plimbare>Scaune auto",
46697,"ZOPA - Scoica auto i-size X1 Plus Rocky Grey, nastere - 80 cm","<div class=""desc-wrapper"">
<div class=""img-text-section""><img src=""https://www.babysafe.ro/media/wysiwyg/ZOP021010__rocky_grey_web_01.jpg"" />
<div style=""text-align: justify;"">
<h3>PLIMBARI SIGURE</h3>
<p></p>
<p>Scoica auto i-Size X1 Plus de la ZOPA face parte dintr-o generatie inovatoare de produse gratie confortului pe care il ofera bebelusului in timpul drumurilor cu masina. Este potrivita de la nastere, datorita suportului lombar care ii ofera micutului o pozitie corecta, suportului din zona capului care ii ofera siguranta si centurilor de prindere in 3 puncte care au protectii moi pentru confort.</p>
<p></p>
</div>
</div>
<div class=""img-text-section"">
<div style=""text-align: justify;"">
<h3>DESIGN INTELIGENT</h3>
<p></p>
<p>Cu un design inteligent si modern scoica este prevazuta cu o baza curbata care permite relaxarea si o pozitie corecta. Dispune de un maner de transport ergonomic si ajustabil iar capotina solara este retractabila pentru o accesibilitate mai facila la bebelus. Materialele din care este fabricata Scoica auto i-size X1 Plus asigura o buna circulatie a aerului. Gratie compatibilitatii cu adaptorii Maxi Cosi, acum puteti sa o atasati rapid si usor la majoritatea carucioarelor de pe piata pentru a crea un sistem potrivit pentru plimbari si calatorii.</p>
<p></p>
<p></p>
<p></p>
<p></p>
<p></p>
</div>
<img src=""https://www.babysafe.ro/media/wysiwyg/ZOP021010__rocky_grey_web_05.jpg"" /></div>
<div class=""img-text-section""><img src=""https://www.babysafe.ro/media/wysiwyg/ZOP021010__rocky_grey_web_09.jpg"" />
<div style=""text-align: justify;"">
<h3>INSTALARE USOARA</h3>
<p>Scoica auto este certificata conform normelor de siguranta i-Size ECE R129 ceea ce ii permite si instalarea usoara in masina gratie sistemului de prindere al centurilor in 3 puncte. Prin achizitionarea separata a bazei compatibile cu scoica, aceasta se poate instala in masina cu ajutorul prinderii in sistemul ISOfix. Calatoriile in masina impreuna cu micutul vor fi intotdeauna o placere cu Scoica auto i-size X1 Plus.</p>
<div class=""short-description""></div>
</div>
</div>
</div>",zopa-scoica-auto-i-size-x1-plus-rocky-grey-nastere-80-cm.html,https://www.babysafe.ro/media/catalog/product//z/o/zop021010__rocky_grey_web_01.jpg,https://www.babysafe.ro/media/catalog/product//z/o/zop021010__rocky_grey_web_03.jpghttps://www.babysafe.ro/media/catalog/product//z/o/zop021010__rocky_grey_web_02.jpghttps://www.babysafe.ro/media/catalog/product//z/o/zop021010__rocky_grey_web_04.jpghttps://www.babysafe.ro/media/catalog/product//z/o/zop021010__rocky_grey_web_05.jpghttps://www.babysafe.ro/media/catalog/product//z/o/zop021010__rocky_grey_web_09.jpghttps://www.babysafe.ro/media/catalog/product//z/o/zop021010__rocky_grey_web_08.jpg,0,914.1100,,Zopa,"La plimbare>La plimbare>Scaune auto",
43423,"ZOPA - Baza i-Size pentru scoica auto X1 Plus","<p><strong>Caracteristici:</strong></p>
<p></p>
<p>Instalare usoara si rapida folosind punctele de ancorare ISOfix</p>
<p>Indicatorii de culoare confirma instalarea corecta a bazei, a piciorului de sprijin si a scaunul auto in sine.</p>
<p>Indicatorii de culoare de pe lateralul bazei previn astfel o posibila instalare eronata a scoicii auto pe baza</p>
<p>Piciorul de sprijin este reglabil</p>
<p>Dezinstalarea se face usor, instant, printr-o simpla apasare si se poate transporta usor dintr-o masina in alta</p>
<p>Baza este compatibila cu scoica auto i-size X1 Plus de la ZOPA si indeplineste criteriile de siguranta ale certificarii i-Size ECE R129, care prevad transportarea in siguranta a micutului in timpul calatoriilor cu masina.</p>
<p>Conectorii ISOFIX fixeaza baza de vehicul, in timp ce piciorul de sprijin reduce rotatia in cazul unui impact.</p>",zopa-baza-i-size-pentru-scoica-auto-x1-plus.html,https://www.babysafe.ro/media/catalog/product//b/a/baza.png,https://www.babysafe.ro/media/catalog/product//b/a/baza2.pnghttps://www.babysafe.ro/media/catalog/product//b/a/baza4.pnghttps://www.babysafe.ro/media/catalog/product//b/a/baza5.pnghttps://www.babysafe.ro/media/catalog/product//b/a/baza6.pnghttps://www.babysafe.ro/media/catalog/product//b/a/baza7.pnghttps://www.babysafe.ro/media/catalog/product//b/a/baza.pnghttps://www.babysafe.ro/media/catalog/product//b/a/baza3.png,1,710.7400,,Zopa,"La plimbare>La plimbare>Scaune auto",
